sector,date,value,index
Communication Services,20/06/2020,,96.33
Communication Services,21/06/2020,,
Communication Services,22/06/2020,,
Communication Services,23/06/2020,,96.65
Communication Services,24/06/2020,,97.26
Communication Services,25/06/2020,,94.89
Communication Services,26/06/2020,,95.31
Communication Services,27/06/2020,,91.23
Communication Services,28/06/2020,,
Communication Services,29/06/2020,,
Communication Services,30/06/2020,,93.12
Communication Services,01/07/2020,,94.27
Communication Services,02/07/2020,,96.49
Communication Services,03/07/2020,,96.17
Communication Services,04/07/2020,,
Communication Services,05/07/2020,,
Communication Services,06/07/2020,,
Communication Services,07/07/2020,,97.96
Communication Services,08/07/2020,,97.58
Communication Services,09/07/2020,,98.52
Communication Services,10/07/2020,,98.62
Communication Services,11/07/2020,,100.23
Communication Services,12/07/2020,,
Communication Services,13/07/2020,,
Communication Services,14/07/2020,,98.06
Communication Services,15/07/2020,,99.00
Communication Services,16/07/2020,,99.96
Communication Services,17/07/2020,,99.99
Communication Services,18/07/2020,,99.83
Communication Services,19/07/2020,,
Communication Services,20/07/2020,,
Communication Services,21/07/2020,,100.79
Communication Services,22/07/2020,,100.49
Communication Services,23/07/2020,,100.55
Communication Services,24/07/2020,,98.84
Communication Services,25/07/2020,,98.73
Communication Services,26/07/2020,,
Communication Services,27/07/2020,,
Communication Services,28/07/2020,,99.53
Communication Services,29/07/2020,,98.76
Communication Services,30/07/2020,,99.64
Communication Services,31/07/2020,,99.99
Communication Services,01/08/2020,,101.11
Communication Services,02/08/2020,,
Communication Services,03/08/2020,,
Communication Services,04/08/2020,,101.51
Communication Services,05/08/2020,,102.09
Communication Services,06/08/2020,,102.17
Communication Services,07/08/2020,,104.04
Communication Services,08/08/2020,,104.10
Communication Services,09/08/2020,,
Communication Services,10/08/2020,,
Communication Services,11/08/2020,,103.86
Communication Services,12/08/2020,,102.58
Communication Services,13/08/2020,,103.64
Communication Services,14/08/2020,,104.10
Communication Services,15/08/2020,,103.94
Communication Services,16/08/2020,,
Communication Services,17/08/2020,,
Communication Services,18/08/2020,,104.02
Communication Services,19/08/2020,,104.82
Communication Services,20/08/2020,,104.55
Communication Services,21/08/2020,,105.54
Communication Services,22/08/2020,,105.09
Communication Services,23/08/2020,,
Communication Services,24/08/2020,,
Communication Services,25/08/2020,,106.23
Communication Services,26/08/2020,,107.17
Communication Services,27/08/2020,,110.32
Communication Services,28/08/2020,,109.38
Communication Services,29/08/2020,,109.84
Communication Services,30/08/2020,,
Communication Services,31/08/2020,,
Communication Services,01/09/2020,,109.30
Communication Services,02/09/2020,,110.37
Communication Services,03/09/2020,,112.48
Communication Services,04/09/2020,,108.96
Communication Services,05/09/2020,,106.95
Communication Services,06/09/2020,,
Communication Services,07/09/2020,,
Communication Services,08/09/2020,,
Communication Services,09/09/2020,,104.47
Communication Services,10/09/2020,,105.65
Communication Services,11/09/2020,,103.96
Communication Services,12/09/2020,,103.54
Communication Services,13/09/2020,,
Communication Services,14/09/2020,,
Communication Services,15/09/2020,,104.10
Communication Services,16/09/2020,,105.86
Communication Services,17/09/2020,,105.06
Communication Services,18/09/2020,,103.19
Communication Services,19/09/2020,,102.13
Communication Services,20/09/2020,,
Communication Services,21/09/2020,,
Communication Services,22/09/2020,,100.82
Communication Services,23/09/2020,,102.66
Communication Services,24/09/2020,,99.93
Communication Services,25/09/2020,,99.99
Communication Services,26/09/2020,,101.49
Communication Services,27/09/2020,,
Communication Services,28/09/2020,,
Communication Services,29/09/2020,,102.96
Communication Services,30/09/2020,,103.12
Communication Services,01/10/2020,,103.20
Communication Services,02/10/2020,,104.80
Communication Services,03/10/2020,,102.98
Communication Services,04/10/2020,,
Communication Services,05/10/2020,,
Communication Services,06/10/2020,,104.72
Communication Services,07/10/2020,,102.90
Communication Services,08/10/2020,,103.76
Communication Services,09/10/2020,,104.99
Communication Services,10/10/2020,,105.52
Communication Services,11/10/2020,,
Communication Services,12/10/2020,,
Communication Services,13/10/2020,,107.74
Communication Services,14/10/2020,,107.96
Communication Services,15/10/2020,,106.73
Communication Services,16/10/2020,,106.03
Communication Services,17/10/2020,,105.98
Communication Services,18/10/2020,,
Communication Services,19/10/2020,,
Communication Services,20/10/2020,,104.21
Communication Services,21/10/2020,,104.80
Communication Services,22/10/2020,,106.84
Communication Services,23/10/2020,,107.45
Communication Services,24/10/2020,,108.71
Communication Services,25/10/2020,,
Communication Services,26/10/2020,,
Communication Services,27/10/2020,,106.25
Communication Services,28/10/2020,,106.81
Communication Services,29/10/2020,,102.80
Communication Services,30/10/2020,,105.55
Communication Services,31/10/2020,,104.08
Communication Services,01/11/2020,,
Communication Services,02/11/2020,,
Communication Services,03/11/2020,,104.29
Communication Services,04/11/2020,,106.19
Communication Services,05/11/2020,,110.07
Communication Services,06/11/2020,,112.48
Communication Services,07/11/2020,,112.75
Communication Services,08/11/2020,,
Communication Services,09/11/2020,,
Communication Services,10/11/2020,,112.05
Communication Services,11/11/2020,,111.86
Communication Services,12/11/2020,,112.67
Communication Services,13/11/2020,,112.13
Communication Services,14/11/2020,,113.95
Communication Services,15/11/2020,,
Communication Services,16/11/2020,,
Communication Services,17/11/2020,,114.83
Communication Services,18/11/2020,,114.73
Communication Services,19/11/2020,,113.68
Communication Services,20/11/2020,,114.51
Communication Services,21/11/2020,,114.46
Communication Services,22/11/2020,,
Communication Services,23/11/2020,,
Communication Services,24/11/2020,,114.91
Communication Services,25/11/2020,,116.89
Communication Services,26/11/2020,,116.89
Communication Services,27/11/2020,,
Communication Services,28/11/2020,,117.64
Communication Services,29/11/2020,,
Communication Services,30/11/2020,,
Communication Services,01/12/2020,,116.76
Communication Services,02/12/2020,,118.95
Communication Services,03/12/2020,,119.94
Communication Services,04/12/2020,,119.73
Communication Services,05/12/2020,,120.00
Communication Services,06/12/2020,,
Communication Services,07/12/2020,,
Communication Services,08/12/2020,,120.83
Communication Services,09/12/2020,,120.80
Communication Services,10/12/2020,,119.33
Communication Services,11/12/2020,,119.89
Communication Services,12/12/2020,,120.83
Communication Services,13/12/2020,,
Communication Services,14/12/2020,,
Communication Services,15/12/2020,,120.26
Communication Services,16/12/2020,,121.20
Communication Services,17/12/2020,,121.15
Communication Services,18/12/2020,,121.12
Communication Services,19/12/2020,,120.98
Communication Services,20/12/2020,,
Communication Services,21/12/2020,,
Communication Services,22/12/2020,,120.10
Communication Services,23/12/2020,,119.48
Communication Services,24/12/2020,,120.26
Communication Services,25/12/2020,,120.20
Communication Services,26/12/2020,,
Communication Services,27/12/2020,,
Communication Services,28/12/2020,,
Communication Services,29/12/2020,,121.84
Communication Services,30/12/2020,,121.84
Communication Services,31/12/2020,,121.09
Communication Services,01/01/2021,,121.89
Communication Services,02/01/2021,,
Communication Services,03/01/2021,,
Communication Services,04/01/2021,,
Communication Services,05/01/2021,,120.15
Communication Services,06/01/2021,,120.61
Communication Services,07/01/2021,,120.71
Communication Services,08/01/2021,,122.48
Communication Services,09/01/2021,,122.91
Communication Services,10/01/2021,,
Communication Services,11/01/2021,,
Communication Services,12/01/2021,,121.22
Communication Services,13/01/2021,,119.99
Communication Services,14/01/2021,,119.96
Communication Services,15/01/2021,,119.35
Communication Services,16/01/2021,,119.29
Communication Services,17/01/2021,,
Communication Services,18/01/2021,,
Communication Services,19/01/2021,,
Communication Services,20/01/2021,,121.44
Communication Services,21/01/2021,,124.89
Communication Services,22/01/2021,,125.19
Communication Services,23/01/2021,,125.32
Communication Services,24/01/2021,,
Communication Services,25/01/2021,,
Communication Services,26/01/2021,,125.99
Communication Services,27/01/2021,,127.06
Communication Services,28/01/2021,,122.86
Communication Services,29/01/2021,,124.11
Communication Services,30/01/2021,,121.65
Communication Services,31/01/2021,,
Communication Services,01/02/2021,,
Communication Services,02/02/2021,,124.22
Communication Services,03/02/2021,,126.26
Communication Services,04/02/2021,,128.13
Communication Services,05/02/2021,,129.10
Communication Services,06/02/2021,,130.97
Communication Services,07/02/2021,,
Communication Services,08/02/2021,,
Communication Services,09/02/2021,,131.62
Communication Services,10/02/2021,,132.04
Communication Services,11/02/2021,,133.01
Communication Services,12/02/2021,,133.52
Communication Services,13/02/2021,,133.81
Communication Services,14/02/2021,,
Communication Services,15/02/2021,,
Communication Services,16/02/2021,,
Communication Services,17/02/2021,,134.29
Communication Services,18/02/2021,,134.59
Communication Services,19/02/2021,,133.62
Communication Services,20/02/2021,,132.98
Communication Services,21/02/2021,,
Communication Services,22/02/2021,,
Communication Services,23/02/2021,,132.18
Communication Services,24/02/2021,,133.36
Communication Services,25/02/2021,,133.92
Communication Services,26/02/2021,,129.82
Communication Services,27/02/2021,,130.78
Communication Services,28/02/2021,,
Communication Services,01/03/2021,,
Communication Services,02/03/2021,,133.76
Communication Services,03/03/2021,,132.82
Communication Services,04/03/2021,,130.68
Communication Services,05/03/2021,,129.82
Communication Services,06/03/2021,,132.74
Communication Services,07/03/2021,,
Communication Services,08/03/2021,,
Communication Services,09/03/2021,,131.00
Communication Services,10/03/2021,,132.63
Communication Services,11/03/2021,,133.38
Communication Services,12/03/2021,,135.79
Communication Services,13/03/2021,,135.39
Communication Services,14/03/2021,,
Communication Services,15/03/2021,,
Communication Services,16/03/2021,,136.14
Communication Services,17/03/2021,,137.03
Communication Services,18/03/2021,,137.38
Communication Services,19/03/2021,,134.46
Communication Services,20/03/2021,,135.55
Communication Services,21/03/2021,,
Communication Services,22/03/2021,,
Communication Services,23/03/2021,,136.46
Communication Services,24/03/2021,,134.96
Communication Services,25/03/2021,,131.84
Communication Services,26/03/2021,,131.47
Communication Services,27/03/2021,,130.69
Communication Services,28/03/2021,,
Communication Services,29/03/2021,,
Communication Services,30/03/2021,,131.31
Communication Services,31/03/2021,,131.39
Communication Services,01/04/2021,,132.33
Communication Services,02/04/2021,,134.90
Communication Services,03/04/2021,,
Communication Services,04/04/2021,,
Communication Services,05/04/2021,,
Communication Services,06/04/2021,,137.29
Communication Services,07/04/2021,,137.88
Communication Services,08/04/2021,,138.69
Communication Services,09/04/2021,,139.01
Communication Services,10/04/2021,,139.14
Communication Services,11/04/2021,,
Communication Services,12/04/2021,,
Communication Services,13/04/2021,,138.42
Communication Services,14/04/2021,,138.53
Communication Services,15/04/2021,,137.43
Communication Services,16/04/2021,,139.22
Communication Services,17/04/2021,,138.95
Communication Services,18/04/2021,,
Communication Services,19/04/2021,,
Communication Services,20/04/2021,,138.39
Communication Services,21/04/2021,,137.08
Communication Services,22/04/2021,,137.51
Communication Services,23/04/2021,,136.70
Communication Services,24/04/2021,,138.42
Communication Services,25/04/2021,,
Communication Services,26/04/2021,,
Communication Services,27/04/2021,,138.85
Communication Services,28/04/2021,,138.44
Communication Services,29/04/2021,,139.38
Communication Services,30/04/2021,,142.55
Communication Services,01/05/2021,,141.15
Communication Services,02/05/2021,,
Communication Services,03/05/2021,,
Communication Services,04/05/2021,,140.30
Communication Services,05/05/2021,,138.63
Communication Services,06/05/2021,,137.96
Communication Services,07/05/2021,,138.95
Communication Services,08/05/2021,,140.38
Communication Services,09/05/2021,,
Communication Services,10/05/2021,,
Communication Services,11/05/2021,,137.77
Communication Services,12/05/2021,,137.37
Communication Services,13/05/2021,,134.29
Communication Services,14/05/2021,,135.23
Communication Services,15/05/2021,,137.83
Communication Services,16/05/2021,,
Communication Services,17/05/2021,,
Communication Services,18/05/2021,,136.62
Communication Services,19/05/2021,,135.39
Communication Services,20/05/2021,,135.28
Communication Services,21/05/2021,,137.80
Communication Services,22/05/2021,,137.43
Communication Services,23/05/2021,,
Communication Services,24/05/2021,,
Communication Services,25/05/2021,,140.03
Communication Services,26/05/2021,,139.84
Communication Services,27/05/2021,,140.70
Communication Services,28/05/2021,,141.42
Communication Services,29/05/2021,,141.02
Communication Services,30/05/2021,,
Communication Services,31/05/2021,,
Communication Services,01/06/2021,,
Communication Services,02/06/2021,,141.37
Communication Services,03/06/2021,,141.61
Communication Services,04/06/2021,,140.05
Communication Services,05/06/2021,,141.42
Communication Services,06/06/2021,,
Communication Services,07/06/2021,,
Communication Services,08/06/2021,,142.76
Communication Services,09/06/2021,,142.50
Communication Services,10/06/2021,,142.31
Communication Services,11/06/2021,,142.76
Communication Services,12/06/2021,,143.27
Communication Services,13/06/2021,,
Communication Services,14/06/2021,,
Communication Services,15/06/2021,,144.16
Communication Services,16/06/2021,,143.11
Communication Services,17/06/2021,,142.15
Communication Services,18/06/2021,,143.19
Communication Services,19/06/2021,,141.93
Communication Services,20/06/2021,,
Communication Services,21/06/2021,,
Communication Services,22/06/2021,,143.08
Communication Services,23/06/2021,,144.42
Communication Services,24/06/2021,,144.67
Communication Services,25/06/2021,,146.09
Communication Services,26/06/2021,,146.44
Communication Services,27/06/2021,,
Communication Services,28/06/2021,,
Communication Services,29/06/2021,,147.60
Communication Services,30/06/2021,,146.82
Communication Services,01/07/2021,,146.44
Communication Services,02/07/2021,,147.43
Communication Services,03/07/2021,,148.08
Communication Services,04/07/2021,,
Communication Services,05/07/2021,,
Communication Services,06/07/2021,,
Communication Services,07/07/2021,,147.84
Communication Services,08/07/2021,,146.92
Communication Services,09/07/2021,,145.39
Communication Services,10/07/2021,,147.11
Communication Services,11/07/2021,,
Communication Services,12/07/2021,,
Communication Services,13/07/2021,,147.76
Communication Services,14/07/2021,,146.87
Communication Services,15/07/2021,,146.28
Communication Services,16/07/2021,,145.39
Communication Services,17/07/2021,,144.32
Communication Services,18/07/2021,,
Communication Services,19/07/2021,,
Communication Services,20/07/2021,,142.11
Communication Services,21/07/2021,,144.34
Communication Services,22/07/2021,,145.63
Communication Services,23/07/2021,,145.71
Communication Services,24/07/2021,,149.75
Communication Services,25/07/2021,,
Communication Services,26/07/2021,,
Communication Services,27/07/2021,,150.66
Communication Services,28/07/2021,,148.89
Communication Services,29/07/2021,,150.18
Communication Services,30/07/2021,,148.59
Communication Services,31/07/2021,,147.52
Communication Services,01/08/2021,,
Communication Services,02/08/2021,,
Communication Services,03/08/2021,,147.09
Communication Services,04/08/2021,,146.49
Communication Services,05/08/2021,,146.79
Communication Services,06/08/2021,,148.24
Communication Services,07/08/2021,,147.97
Communication Services,08/08/2021,,
Communication Services,09/08/2021,,
Communication Services,10/08/2021,,147.76
Communication Services,11/08/2021,,147.38
Communication Services,12/08/2021,,147.73
Communication Services,13/08/2021,,148.00
Communication Services,14/08/2021,,147.84
Communication Services,15/08/2021,,
Communication Services,16/08/2021,,
Communication Services,17/08/2021,,147.70
Communication Services,18/08/2021,,146.49
Communication Services,19/08/2021,,145.50
Communication Services,20/08/2021,,145.07
Communication Services,21/08/2021,,146.76
Communication Services,22/08/2021,,
Communication Services,23/08/2021,,
Communication Services,24/08/2021,,148.89
Communication Services,25/08/2021,,149.61
Communication Services,26/08/2021,,149.99
Communication Services,27/08/2021,,148.75
Communication Services,28/08/2021,,151.25
Communication Services,29/08/2021,,
Communication Services,30/08/2021,,
Communication Services,31/08/2021,,152.22
Communication Services,01/09/2021,,152.78
Communication Services,02/09/2021,,153.51
Communication Services,03/09/2021,,153.05
Communication Services,04/09/2021,,152.89
Communication Services,05/09/2021,,
Communication Services,06/09/2021,,
Communication Services,07/09/2021,,
Communication Services,08/09/2021,,153.40
Communication Services,09/09/2021,,152.35
Communication Services,10/09/2021,,151.84
Communication Services,11/09/2021,,150.93
Communication Services,12/09/2021,,
Communication Services,13/09/2021,,
Communication Services,14/09/2021,,151.33
Communication Services,15/09/2021,,149.58
Communication Services,16/09/2021,,150.69
Communication Services,17/09/2021,,150.55
Communication Services,18/09/2021,,149.23
Communication Services,19/09/2021,,
Communication Services,20/09/2021,,
Communication Services,21/09/2021,,146.25
Communication Services,22/09/2021,,145.95
Communication Services,23/09/2021,,146.38
Communication Services,24/09/2021,,147.78
Communication Services,25/09/2021,,148.70
