sector,date,value,index
industrials,24/07/2021,342.91,76.62279624
industrials,25/07/2021,,0
industrials,26/07/2021,,0
industrials,27/07/2021,343.52,76.75909995
industrials,28/07/2021,342.75,76.58704444
industrials,29/07/2021,341.86,76.38817509
industrials,30/07/2021,344.75,77.03394186
industrials,31/07/2021,343.07,76.65854803
industrials,01/08/2021,,0
industrials,02/08/2021,343.82,76.82613456
industrials,03/08/2021,345.84,77.27750095
industrials,04/08/2021,343.88,76.83954148
industrials,05/08/2021,345.62,77.22834223
industrials,06/08/2021,345.08,77.10767993
industrials,07/08/2021,,0
industrials,08/08/2021,,0
industrials,09/08/2021,343.82,76.82613456
industrials,10/08/2021,345.55,77.21270082
industrials,11/08/2021,349.56,78.10873014
industrials,12/08/2021,349.64,78.12660604
industrials,13/08/2021,349.98,78.2025786
industrials,14/08/2021,,0
industrials,15/08/2021,,0
industrials,16/08/2021,349.29,78.04839899
industrials,17/08/2021,346.46,77.41603915
industrials,18/08/2021,344.46,76.96914173
industrials,19/08/2021,340.72,76.13344357
industrials,20/08/2021,340.63,76.11333318
industrials,21/08/2021,,0
industrials,22/08/2021,,0
industrials,23/08/2021,344.57,76.99372109
industrials,24/08/2021,346.41,77.40486671
industrials,25/08/2021,347.2,77.58139119
industrials,26/08/2021,346.31,77.38252184
industrials,27/08/2021,348.23,77.81154336
industrials,28/08/2021,,0
industrials,29/08/2021,,0
industrials,30/08/2021,349.14,78.01488168
industrials,31/08/2021,348.5,77.87187451
industrials,01/09/2021,349.65,78.12884052
industrials,02/09/2021,352.36,78.73438652
industrials,03/09/2021,351.79,78.60702076
industrials,04/09/2021,,0
industrials,05/09/2021,,0
industrials,06/09/2021,353.08,78.89526959
industrials,07/09/2021,349.51,78.09755771
industrials,08/09/2021,348.25,77.81601233
industrials,09/09/2021,347.33,77.61043952
industrials,10/09/2021,347.25,77.59256363
industrials,11/09/2021,,0
industrials,12/09/2021,,0
industrials,13/09/2021,347.85,77.72663285
industrials,14/09/2021,346.44,77.41157017
industrials,15/09/2021,347.16,77.57245324
industrials,16/09/2021,346.26,77.37134941
industrials,17/09/2021,343.18,76.68312739
industrials,18/09/2021,,0
industrials,19/09/2021,,0
industrials,20/09/2021,338.92,75.73123589
industrials,21/09/2021,338.18,75.56588385
industrials,22/09/2021,340.03,75.97926396
industrials,23/09/2021,343.37,76.72558264
industrials,24/09/2021,342.84,76.60715483
industrials,25/09/2021,,0
industrials,26/09/2021,,0
industrials,27/09/2021,342.33,76.49319599
industrials,28/09/2021,336.94,75.28880745
industrials,29/09/2021,335.5,74.96704132
industrials,30/09/2021,331.63,74.10229482
industrials,01/10/2021,332.48,74.29222622
industrials,02/10/2021,,0
industrials,03/10/2021,,0
industrials,04/10/2021,330.4,73.82745291
industrials,05/10/2021,332.29,74.24977097
industrials,06/10/2021,331.54,74.08218443
industrials,07/10/2021,334.65,74.77710991
industrials,08/10/2021,334.56,74.75699953
industrials,09/10/2021,,0
industrials,10/10/2021,,0
industrials,11/10/2021,333.34,74.48439211
industrials,12/10/2021,332.47,74.28999173
industrials,13/10/2021,334.17,74.66985453
industrials,14/10/2021,339.21,75.79603602
industrials,15/10/2021,342.97,76.63620316
industrials,16/10/2021,,0
industrials,17/10/2021,,0
industrials,18/10/2021,342.47,76.52447881
industrials,19/10/2021,344.87,77.0607557
industrials,20/10/2021,346.6,77.44732197
industrials,21/10/2021,346.16,77.34900454
industrials,22/10/2021,347.67,77.68641208
industrials,23/10/2021,,0
industrials,24/10/2021,,0
industrials,25/10/2021,347.14,77.56798427
industrials,26/10/2021,347.24,77.59032914
industrials,27/10/2021,344.59,76.99819007
industrials,28/10/2021,347.68,77.68864657
industrials,29/10/2021,346.75,77.48083927
industrials,30/10/2021,,0
industrials,31/10/2021,,0
industrials,01/11/2021,349.33,78.05733694
industrials,02/11/2021,350.03,78.21375103
industrials,03/11/2021,349.61,78.11990258
industrials,04/11/2021,351.59,78.56233102
industrials,05/11/2021,352.84,78.8416419
industrials,06/11/2021,,0
industrials,07/11/2021,,0
industrials,08/11/2021,354.62,79.2393806
industrials,09/11/2021,354.52,79.21703573
industrials,10/11/2021,352.22,78.7031037
industrials,11/11/2021,351.89,78.62936563
industrials,12/11/2021,354.42,79.19469086
industrials,13/11/2021,,0
industrials,14/11/2021,,0
industrials,15/11/2021,354.65,79.24608406
industrials,16/11/2021,353.7,79.03380779
industrials,17/11/2021,352,78.65394499
industrials,18/11/2021,351.83,78.61595871
industrials,19/11/2021,350.93,78.41485487
industrials,20/11/2021,,0
industrials,21/11/2021,,0
industrials,22/11/2021,350.04,78.21598552
industrials,23/11/2021,348.83,77.94561258
industrials,24/11/2021,347.14,77.56798427
industrials,25/11/2021,348.08,77.77802605
industrials,26/11/2021,339.32,75.82061538
industrials,27/11/2021,,0
industrials,28/11/2021,,0
industrials,29/11/2021,338.8,75.70442205
industrials,30/11/2021,332.5,74.29669519
industrials,01/12/2021,333.32,74.47992313
industrials,02/12/2021,337.42,75.39606283
industrials,03/12/2021,336.68,75.23071079
industrials,04/12/2021,,0
industrials,05/12/2021,,0
industrials,06/12/2021,340.92,76.17813331
industrials,07/12/2021,346.64,77.45625992
industrials,08/12/2021,347.48,77.64395683
industrials,09/12/2021,345.99,77.31101826
industrials,10/12/2021,345.83,77.27526646
industrials,11/12/2021,,0
industrials,12/12/2021,,0
industrials,13/12/2021,343.02,76.64737559
industrials,14/12/2021,339.23,75.80050499
industrials,15/12/2021,341.57,76.32337497
industrials,16/12/2021,344.11,76.89093469
industrials,17/12/2021,339.29,75.81391192
industrials,18/12/2021,,0
industrials,19/12/2021,,0
industrials,20/12/2021,333.79,74.58494403
industrials,21/12/2021,338.94,75.73570487
industrials,22/12/2021,341.34,76.27198177
industrials,23/12/2021,345.43,77.18588698
industrials,24/12/2021,345.62,77.22834223
industrials,25/12/2021,,0
industrials,26/12/2021,,0
industrials,27/12/2021,347.59,77.66853619
industrials,28/12/2021,349.55,78.10649565
industrials,29/12/2021,350.54,78.32770987
industrials,30/12/2021,349.33,78.05733694
industrials,31/12/2021,350.37,78.28972359
utilities,22/01/2020,156,34.85799835
utilities,23/01/2020,157.09,35.10155744
utilities,24/01/2020,158.01,35.30713025
utilities,25/01/2020,,0
utilities,26/01/2020,,0
utilities,27/01/2020,157.15,35.11496436
utilities,28/01/2020,157.85,35.27137846
utilities,29/01/2020,158.3,35.37193037
utilities,30/01/2020,159.14,35.55962729
utilities,31/01/2020,158.54,35.42555806
utilities,01/02/2020,,0
utilities,02/02/2020,,0
utilities,03/02/2020,158.98,35.52387549
utilities,04/02/2020,157.85,35.27137846
utilities,05/02/2020,158.54,35.42555806
utilities,06/02/2020,159.03,35.53504793
utilities,07/02/2020,158.68,35.45684088
utilities,08/02/2020,,0
utilities,09/02/2020,,0
utilities,10/02/2020,158.93,35.51270306
utilities,11/02/2020,159.83,35.7138069
utilities,12/02/2020,159.52,35.6445378
utilities,13/02/2020,160.53,35.87022099
utilities,14/02/2020,161.88,36.17187675
utilities,15/02/2020,,0
utilities,16/02/2020,,0
utilities,17/02/2020,162.33,36.27242866
utilities,18/02/2020,163.49,36.53162916
utilities,19/02/2020,162.69,36.3528702
utilities,20/02/2020,162.33,36.27242866
utilities,21/02/2020,162.7,36.35510469
utilities,22/02/2020,,0
utilities,23/02/2020,,0
utilities,24/02/2020,160.09,35.77190356
utilities,25/02/2020,156.78,35.03228834
utilities,26/02/2020,156.29,34.92279847
utilities,27/02/2020,151.28,33.80332045
utilities,28/02/2020,145.91,32.60340089
utilities,29/02/2020,,0
utilities,01/03/2020,,0
utilities,02/03/2020,152.25,34.02006569
utilities,03/03/2020,152.19,34.00665877
utilities,04/03/2020,159.13,35.5573928
utilities,05/03/2020,157.62,35.21998525
utilities,06/03/2020,155.23,34.68594284
utilities,07/03/2020,,0
utilities,08/03/2020,,0
utilities,09/03/2020,146.38,32.70842178
utilities,10/03/2020,144.96,32.39112462
utilities,11/03/2020,139.71,31.2180189
utilities,12/03/2020,123.98,27.70317074
utilities,13/03/2020,128.96,28.8159453
utilities,14/03/2020,,0
utilities,15/03/2020,,0
utilities,16/03/2020,118.22,26.41610618
utilities,17/03/2020,129.01,28.82711774
utilities,18/03/2020,123.89,27.68306035
utilities,19/03/2020,119.57,26.71776194
utilities,20/03/2020,113.14,25.28098675
utilities,21/03/2020,,0
utilities,22/03/2020,,0
utilities,23/03/2020,107.31,23.97828079
utilities,24/03/2020,116.62,26.05858825
utilities,25/03/2020,120.59,26.94567962
utilities,26/03/2020,128.36,28.68187608
utilities,27/03/2020,128.33,28.67517261
utilities,28/03/2020,,0
utilities,29/03/2020,,0
utilities,30/03/2020,131.84,29.45947758
utilities,31/03/2020,128.69,28.75561415
utilities,01/04/2020,122.16,27.29649409
utilities,02/04/2020,124.16,27.7433915
utilities,03/04/2020,,0
utilities,04/04/2020,,0
utilities,05/04/2020,120.94,27.02388667
utilities,06/04/2020,127.68,28.52993095
utilities,07/04/2020,127.58,28.50758608
utilities,08/04/2020,131.8,29.45053963
utilities,09/04/2020,137.1,30.63481778
utilities,10/04/2020,137.22,30.66163162
utilities,11/04/2020,,0
utilities,12/04/2020,,0
utilities,13/04/2020,,0
utilities,14/04/2020,,0
utilities,15/04/2020,,0
utilities,16/04/2020,,0
utilities,17/04/2020,,0
utilities,18/04/2020,,0
utilities,19/04/2020,,0
utilities,20/04/2020,132.71,29.65387795
utilities,21/04/2020,130.13,29.07738029
utilities,22/04/2020,133.31,29.78794718
utilities,23/04/2020,131.99,29.49299488
utilities,24/04/2020,132.21,29.5421536
utilities,25/04/2020,,0
utilities,26/04/2020,,0
utilities,27/04/2020,133.99,29.9398923
utilities,28/04/2020,134.81,30.12312024
utilities,29/04/2020,134.97,30.15887203
utilities,30/04/2020,132.69,29.64940898
utilities,01/05/2020,130.52,29.16452528
utilities,02/05/2020,,0
utilities,03/05/2020,,0
utilities,04/05/2020,129.83,29.01034568
utilities,05/05/2020,131.09,29.29189105
utilities,06/05/2020,128,28.60143454
utilities,07/05/2020,128.16,28.63718633
utilities,08/05/2020,130.62,29.18687015
utilities,09/05/2020,,0
utilities,10/05/2020,,0
utilities,11/05/2020,129.78,28.99917324
utilities,12/05/2020,129.49,28.93437311
utilities,13/05/2020,128.2,28.64612428
utilities,14/05/2020,127.93,28.58579313
utilities,15/05/2020,126.68,28.30648225
utilities,16/05/2020,,0
utilities,17/05/2020,,0
utilities,18/05/2020,131.27,29.33211181
utilities,19/05/2020,130.01,29.05056644
utilities,20/05/2020,131.07,29.28742207
utilities,21/05/2020,129.84,29.01258016
utilities,22/05/2020,130.2,29.0930217
utilities,23/05/2020,,0
utilities,24/05/2020,,0
utilities,25/05/2020,130.81,29.22932541
utilities,26/05/2020,132.45,29.59578129
utilities,27/05/2020,133.58,29.84827833
utilities,28/05/2020,137.14,30.64375573
utilities,29/05/2020,137.84,30.80016982
utilities,30/05/2020,,0
utilities,31/05/2020,,0
utilities,01/06/2020,139.38,31.14428083
utilities,02/06/2020,140.87,31.4772194
utilities,03/06/2020,143.37,32.03584117
utilities,04/06/2020,141.52,31.62246106
utilities,05/06/2020,142.82,31.91294438
utilities,06/06/2020,,0
utilities,07/06/2020,,0
utilities,08/06/2020,145.49,32.50955243
utilities,09/06/2020,143.36,32.03360669
utilities,10/06/2020,142.61,31.86602016
utilities,11/06/2020,137.44,30.71079034
utilities,12/06/2020,137.09,30.63258329
utilities,13/06/2020,,0
utilities,14/06/2020,,0
utilities,15/06/2020,137.58,30.74207316
utilities,16/06/2020,138.95,31.04819789
utilities,17/06/2020,138.88,31.03255648
utilities,18/06/2020,138.81,31.01691507
utilities,19/06/2020,136.64,30.53203137
utilities,20/06/2020,,0
utilities,21/06/2020,,0
utilities,22/06/2020,137.55,30.7353697
utilities,23/06/2020,137.56,30.73760418
utilities,24/06/2020,135.41,30.25718946
utilities,25/06/2020,134.37,30.02480281
utilities,26/06/2020,133.21,29.76560231
utilities,27/06/2020,,0
utilities,28/06/2020,,0
utilities,29/06/2020,135.14,30.19685831
utilities,30/06/2020,135.66,30.31305164
utilities,01/07/2020,137.62,30.75101111
utilities,02/07/2020,138.68,30.98786674
utilities,03/07/2020,138.61,30.97222533
utilities,04/07/2020,,0
utilities,05/07/2020,,0
utilities,06/07/2020,138.21,30.88284584
utilities,07/07/2020,137.44,30.71079034
utilities,08/07/2020,138.65,30.98116327
utilities,09/07/2020,136.46,30.4918106
utilities,10/07/2020,138.51,30.94988045
utilities,11/07/2020,,0
utilities,12/07/2020,,0
utilities,13/07/2020,139.19,31.10182558
utilities,14/07/2020,139.79,31.2358948
utilities,15/07/2020,140.25,31.33868121
utilities,16/07/2020,141.58,31.63586799
utilities,17/07/2020,143.79,32.12968963
utilities,18/07/2020,,0
utilities,19/07/2020,,0
utilities,20/07/2020,142.87,31.92411682
utilities,21/07/2020,143.71,32.11181373
utilities,22/07/2020,144.95,32.38889013
utilities,23/07/2020,144.82,32.3598418
utilities,24/07/2020,143.85,32.14309655
utilities,25/07/2020,,0
utilities,26/07/2020,,0
utilities,27/07/2020,143.23,32.00455835
utilities,28/07/2020,144.7,32.33302795
utilities,29/07/2020,145.33,32.47380064
utilities,30/07/2020,144.24,32.23024155
utilities,31/07/2020,144.56,32.30174513
utilities,01/08/2020,,0
utilities,02/08/2020,,0
utilities,03/08/2020,144.02,32.18108283
utilities,04/08/2020,144.91,32.37995218
utilities,05/08/2020,144.01,32.17884835
utilities,06/08/2020,143.97,32.1699104
utilities,07/08/2020,145.55,32.52295935
utilities,08/08/2020,,0
utilities,09/08/2020,,0
utilities,10/08/2020,145.7,32.55647666
utilities,11/08/2020,144.15,32.21013116
utilities,12/08/2020,146.47,32.72853217
utilities,13/08/2020,145.83,32.58552499
utilities,14/08/2020,144.49,32.28610372
utilities,15/08/2020,,0
utilities,16/08/2020,,0
utilities,17/08/2020,144.39,32.26375885
utilities,18/08/2020,143.79,32.12968963
utilities,19/08/2020,143.47,32.05818604
utilities,20/08/2020,141.93,31.71407503
utilities,21/08/2020,141.89,31.70513709
utilities,22/08/2020,,0
utilities,23/08/2020,,0
utilities,24/08/2020,143.63,32.09393784
utilities,25/08/2020,142.59,31.86155118
utilities,26/08/2020,141.35,31.58447478
utilities,27/08/2020,140.89,31.48168838
utilities,28/08/2020,141.45,31.60681965
utilities,29/08/2020,,0
utilities,30/08/2020,,0
utilities,31/08/2020,142.1,31.75206131
utilities,01/09/2020,140.89,31.48168838
utilities,02/09/2020,143.95,32.16544142
utilities,03/09/2020,142.4,31.81909593
utilities,04/09/2020,140.56,31.40795031
utilities,05/09/2020,,0
utilities,06/09/2020,,0
utilities,07/09/2020,141.55,31.62916453
utilities,08/09/2020,140.17,31.32080531
utilities,09/09/2020,142.02,31.73418542
utilities,10/09/2020,140.38,31.36772954
utilities,11/09/2020,140.55,31.40571582
utilities,12/09/2020,,0
utilities,13/09/2020,,0
utilities,14/09/2020,141.7,31.66268183
utilities,15/09/2020,142.46,31.83250285
utilities,16/09/2020,142.22,31.77887516
utilities,17/09/2020,140.95,31.4950953
utilities,18/09/2020,139.53,31.17779814
utilities,19/09/2020,,0
utilities,20/09/2020,,0
utilities,21/09/2020,137.76,30.78229392
utilities,22/09/2020,138.13,30.86496995
utilities,23/09/2020,137.26,30.67056957
utilities,24/09/2020,137.66,30.75994905
utilities,25/09/2020,139.31,31.12863942
utilities,26/09/2020,,0
utilities,27/09/2020,,0
utilities,28/09/2020,140.14,31.31410185
utilities,29/09/2020,140.41,31.374433
utilities,30/09/2020,141.03,31.5129712
utilities,01/10/2020,142.65,31.8749581
utilities,02/10/2020,143.84,32.14086207
utilities,03/10/2020,,0
utilities,04/10/2020,,0
utilities,05/10/2020,145.28,32.4626282
utilities,06/10/2020,146.11,32.64809063
utilities,07/10/2020,147.09,32.86707036
utilities,08/10/2020,148.96,33.28491945
utilities,09/10/2020,148.97,33.28715393
utilities,10/10/2020,,0
utilities,11/10/2020,,0
utilities,12/10/2020,150.36,33.59774764
utilities,13/10/2020,149.37,33.37653342
utilities,14/10/2020,149.67,33.44356803
utilities,15/10/2020,148.28,33.13297433
utilities,16/10/2020,149.61,33.43016111
utilities,17/10/2020,,0
utilities,18/10/2020,,0
utilities,19/10/2020,148.89,33.26927804
utilities,20/10/2020,149.5,33.40558175
utilities,21/10/2020,149.05,33.30502983
utilities,22/10/2020,149.77,33.4659129
utilities,23/10/2020,150.47,33.62232699
utilities,24/10/2020,,0
utilities,25/10/2020,,0
utilities,26/10/2020,150,33.5173061
utilities,27/10/2020,149.54,33.4145197
utilities,28/10/2020,144.9,32.37771769
utilities,29/10/2020,144.44,32.27493129
utilities,30/10/2020,143.58,32.0827654
utilities,31/10/2020,,0
utilities,01/11/2020,,0
utilities,02/11/2020,146.32,32.69501486
utilities,03/11/2020,149.02,33.29832637
utilities,04/11/2020,148.19,33.11286394
utilities,05/11/2020,150.29,33.58210623
utilities,06/11/2020,150.2,33.56199584
utilities,07/11/2020,,0
utilities,08/11/2020,,0
utilities,09/11/2020,152.65,34.10944518
utilities,10/11/2020,154.4,34.50048041
utilities,11/11/2020,155.8,34.81330861
utilities,12/11/2020,153.8,34.36641119
utilities,13/11/2020,154.76,34.58092195
utilities,14/11/2020,,0
utilities,15/11/2020,,0
utilities,16/11/2020,155.78,34.80883963
utilities,17/11/2020,153.92,34.39322504
utilities,18/11/2020,152.34,34.04017608
utilities,19/11/2020,151.21,33.78767904
utilities,20/11/2020,151.86,33.9329207
utilities,21/11/2020,,0
utilities,22/11/2020,,0
utilities,23/11/2020,151.3,33.80778942
utilities,24/11/2020,152.86,34.15636941
utilities,25/11/2020,153.4,34.27703171
utilities,26/11/2020,153.13,34.21670056
